period,std_dev,base_return_bps,base_trades,base_win_rate,and_return_bps,and_trades,and_win_rate,or_return_bps,or_trades,or_win_rate,specific_or_return_bps,specific_or_trades,specific_or_win_rate
10.0,1.5,0.39898519213244776,805.0,0.4981886216347597,1.9487822305589375,96,0.5956886216347598,1.3837945660205082,684,0.5434341157304713,2.2429648959750965,478,0.5634341157304713
10.0,2.0,0.35361273749748884,896.0,0.5206410972809373,1.909335284996987,107,0.6181410972809374,1.3429190615131035,761,0.5658813207446245,2.298684992247438,533,0.5858813207446245
10.0,2.5,0.3240198049271235,839.0,0.5600084638692261,1.888823765912548,100,0.6575084638692261,1.3162538626205686,713,0.6052530939408252,2.3705002010256657,499,0.6252530939408252
10.0,3.0,0.29378843164928636,919.0,0.47632778172355184,1.8675461179791437,110,0.573827781723552,1.2890419414255343,781,0.5215728797627676,2.441664200282272,546,0.5415728797627676
15.0,1.5,0.06700661214468637,870.0,0.48778101922099193,1.5429079345736239,104,0.5852810192209921,1.0891601774972104,739,0.5330369134130564,1.9043467443875801,517,0.5530369134130564
15.0,2.0,0.32105322588140356,938.0,0.5289747226360242,1.8627638710576842,112,0.6264747226360243,1.3177285863242132,797,0.574220186883623,2.2654742903990313,558,0.594220186883623
15.0,2.5,0.14062542687348956,941.0,0.5034522861353675,1.661250512248187,112,0.6009522861353676,1.1553753841861405,799,0.5487022861353675,2.183437935410959,559,0.5687022861353676
15.0,3.0,0.22279938319105191,1193.0,0.5419404135011104,1.7748592598292625,142,0.6394404135011105,1.22915561776326,1014,0.587185902380674,2.369255370854873,709,0.607185902380674
20.0,1.5,0.24749686406584362,1025.0,0.538106538454334,1.7519962368790123,122,0.6356065384543341,1.2553752889330514,871,0.5833530001429627,2.0884468013471604,609,0.6033530001429627
20.0,2.0,0.25685002313253097,1123.0,0.4938938506412819,1.7782200277590372,134,0.5913938506412819,1.2637374684340796,954,0.5391368287955396,2.1999870235951815,668,0.5591368287955396
20.0,2.5,0.3973069339429732,960.0,0.5121204767567549,1.9617683207315677,115,0.609620476756755,1.390326240548676,816,0.5573704767567549,2.4452530726218327,571,0.5773704767567549
20.0,3.0,0.4396355852203926,1135.0,0.4828779199139629,2.027562702264471,136,0.5803779199139629,1.428291074317401,964,0.5281292426652857,2.5904282969248005,675,0.5481292426652857
25.0,1.5,0.21675146966297598,921.0,0.5414866802507947,1.7076017635955711,110,0.6389866802507949,1.2317638226966785,782,0.5867366802507947,2.057086499056236,547,0.6067366802507947
25.0,2.0,0.192594048134562,1179.0,0.5079207315123507,1.6936128577614742,141,0.6054207315123508,1.2099199574127866,1002,0.5531669114783948,2.134445929097253,701,0.5731669114783948
25.0,2.5,0.2242555917271961,1025.0,0.5233873606685646,1.7466067100726355,122,0.6208873606685648,1.2383563868736567,871,0.5686338223571932,2.2687407035617397,609,0.5886338223571932
25.0,3.0,0.21717811512073437,1157.0,0.4688772609426187,1.7531137381448811,138,0.5663772609426188,1.2322307316242254,983,0.5141301792305565,2.363521677423149,688,0.5341301792305565
30.0,1.5,0.28476464303135884,936.0,0.5082893229786052,1.7817175716376306,112,0.6057893229786053,1.2967266814020195,795,0.5535299646898352,2.126459935891986,556,0.5735299646898352
30.0,2.0,0.3447849011193865,982.0,0.5415168563005981,1.8687418813432635,117,0.6390168563005982,1.3509256770624938,834,0.5867666014586003,2.2896805991417737,584,0.6067666014586003
30.0,2.5,0.3801727473625171,1093.0,0.5023408832415293,1.9262072968350206,130,0.5998408832415294,1.3827005940188446,929,0.5475859588255879,2.4277762023097673,650,0.5675859588255879
30.0,3.0,0.3908048210506117,1031.0,0.5160083351635892,1.9539657852607337,123,0.6135083351635893,1.3925131738970067,876,0.5612607623480552,2.540620917471624,613,0.5812607623480552
